timestamp,object,fault_description,kpi,name,node_type,root_cause_node
1552694400,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1552780800,Netflix,Traffic anomaly,traffic_volume,Netflix_37414,Zone,Netflix_37414
1552867200,Netflix,Traffic anomaly,traffic_volume,Netflix_37148,Zone,Netflix_37148
1552953600,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1553040000,Netflix,Traffic anomaly,traffic_volume,Netflix_37148,Zone,Netflix_37148
1553126400,Netflix,Traffic anomaly,traffic_volume,Netflix_43715,Zone,Netflix_43715
1553212800,Netflix,Traffic anomaly,traffic_volume,Netflix_37096,Zone,Netflix_37096
1553299200,Netflix,Traffic anomaly,traffic_volume,Netflix_37415,Zone,Netflix_37415
1553385600,Netflix,Traffic anomaly,traffic_volume,Netflix_36572,Zone,Netflix_36572
1553472000,Netflix,Traffic anomaly,traffic_volume,Netflix_37148,Zone,Netflix_37148
1553558400,Netflix,Traffic anomaly,traffic_volume,Netflix_42250,Zone,Netflix_42250
1553644800,Netflix,Traffic anomaly,traffic_volume,Netflix_5199,Zone,Netflix_5199
1553731200,Netflix,Traffic anomaly,traffic_volume,Netflix_37436,Zone,Netflix_37436
1553817600,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1553904000,Netflix,Traffic anomaly,traffic_volume,Netflix_36578,Zone,Netflix_36578
1553990400,Netflix,Traffic anomaly,traffic_volume,Netflix_30786,Zone,Netflix_30786
1554076800,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1554163200,Netflix,Traffic anomaly,traffic_volume,Netflix_37148,Zone,Netflix_37148
1554249600,Facebook,Traffic anomaly,traffic_volume,Facebook_45538,Zone,Facebook_45538
1554336000,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1554422400,Netflix,Traffic anomaly,traffic_volume,Netflix_37414,Zone,Netflix_37414
1554508800,Netflix,Traffic anomaly,traffic_volume,Netflix_37436,Zone,Netflix_37436
1554595200,Netflix,Traffic anomaly,traffic_volume,Netflix_30786,Zone,Netflix_30786
1554681600,Netflix,Traffic anomaly,traffic_volume,Netflix_5198,Zone,Netflix_5198
1554768000,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1554854400,Netflix,Traffic anomaly,traffic_volume,Netflix_37148,Zone,Netflix_37148
1554940800,Netflix,Traffic anomaly,traffic_volume,Netflix_36860,Zone,Netflix_36860
1555027200,Netflix,Traffic anomaly,traffic_volume,Netflix_34889,Zone,Netflix_34889
1555113600,Netflix,Traffic anomaly,traffic_volume,Netflix_37724,Zone,Netflix_37724
1555200000,Netflix,Traffic anomaly,traffic_volume,Netflix_36860,Zone,Netflix_36860
1555286400,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1555372800,Netflix,Traffic anomaly,traffic_volume,Netflix_40832,Zone,Netflix_40832
1555459200,Netflix,Traffic anomaly,traffic_volume,Netflix_42070,Zone,Netflix_42070
1555545600,Netflix,Traffic anomaly,traffic_volume,Netflix_37724,Zone,Netflix_37724
1555632000,Netflix,Traffic anomaly,traffic_volume,Netflix_36860,Zone,Netflix_36860
1555718400,Netflix,Traffic anomaly,traffic_volume,Netflix_37151,Zone,Netflix_37151
1555804800,Netflix,Traffic anomaly,traffic_volume,Netflix_37957,Zone,Netflix_37957
1555891200,Netflix,Traffic anomaly,traffic_volume,Netflix_37148,Zone,Netflix_37148
1555977600,Netflix,Traffic anomaly,traffic_volume,Netflix_36860,Zone,Netflix_36860
1556064000,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1556150400,Netflix,Traffic anomaly,traffic_volume,Netflix_37438,Zone,Netflix_37438
1556236800,Netflix,Traffic anomaly,traffic_volume,Netflix_43993,Zone,Netflix_43993
1556323200,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1556409600,Netflix,Traffic anomaly,traffic_volume,Netflix_37724,Zone,Netflix_37724
1556496000,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1556582400,Netflix,Traffic anomaly,traffic_volume,Netflix_37127,Zone,Netflix_37127
1556668800,Netflix,Traffic anomaly,traffic_volume,Netflix_37670,Zone,Netflix_37670
1556755200,Netflix,Traffic anomaly,traffic_volume,Netflix_5189,Zone,Netflix_5189
1556841600,Netflix,Traffic anomaly,traffic_volume,Netflix_37414,Zone,Netflix_37414
1556928000,Netflix,Traffic anomaly,traffic_volume,Netflix_34603,Zone,Netflix_34603
1557014400,Netflix,Traffic anomaly,traffic_volume,Netflix_5198,Zone,Netflix_5198
1557100800,Netflix,Traffic anomaly,traffic_volume,Netflix_5199,Zone,Netflix_5199
1557187200,Netflix,Traffic anomaly,traffic_volume,Netflix_35686,Zone,Netflix_35686
1557273600,Netflix,Traffic anomaly,traffic_volume,Netflix_31199,Zone,Netflix_31199
1557360000,Netflix,Traffic anomaly,traffic_volume,Netflix_34602,Zone,Netflix_34602
1557446400,Netflix,Traffic anomaly,traffic_volume,Netflix_10072,Zone,Netflix_10072
1557532800,Netflix,Traffic anomaly,traffic_volume,Netflix_5199,Zone,Netflix_5199
1557619200,Facebook,Traffic anomaly,traffic_volume,Facebook_1786,Zone,Facebook_1786
1557705600,Netflix,Traffic anomaly,traffic_volume,Netflix_37701,Zone,Netflix_37701
1557792000,Netflix,Traffic anomaly,traffic_volume,Netflix_35686,Zone,Netflix_35686
1557878400,Netflix,Traffic anomaly,traffic_volume,Netflix_44967,Zone,Netflix_44967
1557964800,Netflix,Traffic anomaly,traffic_volume,Netflix_5198,Zone,Netflix_5198
1558051200,Netflix,Traffic anomaly,traffic_volume,Netflix_32796,Zone,Netflix_32796
1558137600,Netflix,Traffic anomaly,traffic_volume,Netflix_37772,Zone,Netflix_37772
1558224000,Netflix,Traffic anomaly,traffic_volume,Netflix_43714,Zone,Netflix_43714
1558310400,Netflix,Traffic anomaly,traffic_volume,Netflix_36577,Zone,Netflix_36577
1558396800,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1558483200,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1558569600,Netflix,Traffic anomaly,traffic_volume,Netflix_37148,Zone,Netflix_37148
1558656000,Netflix,Traffic anomaly,traffic_volume,Netflix_42070,Zone,Netflix_42070
1558742400,Netflix,Traffic anomaly,traffic_volume,Netflix_36291,Zone,Netflix_36291
1558828800,Netflix,Traffic anomaly,traffic_volume,Netflix_36860,Zone,Netflix_36860
1558915200,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1559001600,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1559088000,Netflix,Traffic anomaly,traffic_volume,Netflix_37147,Zone,Netflix_37147
1559174400,Netflix,Traffic anomaly,traffic_volume,Netflix_37435,Zone,Netflix_37435
1559260800,Netflix,Traffic anomaly,traffic_volume,Netflix_15850,Zone,Netflix_15850
